imdb_title_id	title	original_title	year	date_published	genre	duration	country	language	director	writer	production_company	actors	description	avg_vote	votes	budget	usa_gross_income	worlwide_gross_income	metascore	reviews_from_users	reviews_from_critics
tt9097694	Vera	Vera	2019	2019-10-24	Mystery, Thriller	93	Germany	German	Waldemar Oldenburger	Waldemar Oldenburger		Amanda Da Gloria, Astrid Polak, Nadja Sabersky, Ingrid Schoelderle, Andreas Wimberger	Vera, a young woman who accompanied the elderly and very sick people to suicide. When she meets dementia Gerda on her next assignment, she realizes that Gerda has a mysterious connection to...	7.6	130						
tt9099938	Kingudamu	Kingudamu	2019	2019-04-19	Action, History, War	134	Japan	Japanese	Shinsuke Sato	Yasuhisa Hara, Tsutomu Kuroiwa	Chukyo TV Broadcasting Company (CTV)	Kento Yamazaki, Ryô Yoshizawa, Masami Nagasawa, Kanna Hashimoto, Kanata Hongô, Shinnosuke Mitsushima, Masahiro Takashima, Jun Kaname, Takao Osawa, Shin'nosuke Abe, Ami 201, Motoki Fukami, Jun Hashimoto, Wataru Ichinose, Renji Ishibashi	In ancient China, a young boy dreams of becoming the greatest general of the Qin Kingdom.	6.7	1416			$ 50462104	62.0	19.0	30.0
tt9100028	La pequeña Suiza	La pequeña Suiza	2019	2019-04-26	Comedy	86	Spain	Spanish, German, Basque	Kepa Sojo	Alberto López, Daniel Monedero	Mogambo	Jon Plazaola, Maggie Civantos, Ingrid García Jonsson, Secun de la Rosa, Lander Otaola, Mikel Losada, Ramón Barea, Kandido Uranga, Enrique Villén, Maribel Salas, Pêpê Rapazote, Karra Elejalde, Anabela Teixeira, Susana Soleto, Iñigo Salinero	A fictional Castillian village but located in Basque Country tries become part of Switzerland after a surprising discovery.	4.8	972			$ 791446		5.0	6.0
tt9100838	Mother's Little Helpers	Mother's Little Helpers	2019	2020-05-05	Comedy, Drama, Family	99	USA	English	Kestrin Pantera	Kestrin Pantera, Melanie Hutsell	Bold Management & Production	Kestrin Pantera, Breeda Wool, Milana Vayntrub, Sam Littlefield, David Giuntoli, Melanie Hutsell, Cool Benson, Tara Karsian, Rick Overton, Amy Jayne Pilikowski, Mike Rose, Luis Sosa	When Joy Pride, a groovy 70's burn-out on the caboose of the flower power movement, learns she has weeks to live, her estranged children come together to do right by a mother who always did...	6.1	166					3.0	1.0
tt9101540	Big Brother	Big Brother	2020	2020-01-16	Action, Drama, Thriller	165	India	Malayalam	Siddique	Siddique	Carnival Movie Network	Mohanlal, Arbaaz Khan, Siddique, Asif Basra, Anoop Menon, Chetan Hansraj, Joy Badlani, Sarjano Khalid, Honey Rose, Shaju K.S., Adhish Praveen, Sudhi Kollam, Dinesh Panicker, Ahran Chaudhary, Devan	Sachidanadan had to go to the juvenile home for committing an unintentional murder. After his release, the recent things that happened to his family, shock Sachidanandan and he has to fight against a powerful drug racket in the city.	3.4	703	INR 320000000		$ 228014		39.0	3.0
tt9102084	Fried Barry	Fried Barry	2020	2020-03-06	Comedy, Horror, Sci-Fi	99	South Africa	English	Ryan Kruger	Ryan Kruger	The Department of Special Projects	Gary Green, Brett Williams, Joey Cramer, Sean Cameron Michael, Steve Wall, Hakeem Kae-Kazim, Tamer Burjaq, Jonathan Pienaar, Colin Moss, Brendan Sean Murray, Deon Lotz, Tuks Tad Lungu, Ryan Kruger, Marty Kintu, Graham Clarke	Barry is a drug-addled, abusive bastard who - after yet another bender - is abducted by aliens. Barry takes a backseat as an alien visitor assumes control of his body and takes it for a ...	6.5	113					1.0	93.0
tt9102534	Execution of a Dead Man	Execution of a Dead Man	1985	1985-03-04	Drama, Thriller	133	Egypt	Arabic	Ali Abdel-Khalek	Ibrahim Masoud		Farid Shawqi, Mahmoud Abdel Aziz, Poussi, Ahmad Abdulqader, Youssef El-Assal, Yehia El-Fakharany, Ibrahim El-Shamy, Suhaila Farhat, Shabaan Hussien, Mustafa Kamal, Abdullah Mishref, Sayed Mustafa, Abdel Ghany Naser, Layla Olwi, Nouhad Rami	Mansour is Palestinian young man who works as a spy for Israel in Egypt, the Egyptian intelligence arrest him and sentences him to death but because Mansour looks exactly like Izdin an ...	7.1	230						
tt9104384	American Christmas	American Christmas	2019	2019-11-04	Comedy	80	USA		Jaymes Camery	Ben Solenberger, Karen Baughn	Safier Entertainment	Tara Reid, Robert Carradine, John Ashton, Ben Solenberger, Marcia Rodd, Clint Howard, Fred Stoller, Stuart Pankin, Rhomeyn Johnson, Karen Baughn, Sara Ballantine, Elizabeth Herron, Steve Nevil, Milani Mae Lumactod, Kalia Marlu	It took another ruined Christmas dinner to make Martha finally realize: her kids are jerks. Daughter, Penny is a 42-year old bully who's still letting Prom Queen go to her head. Son, Danny,...	3.9	143					3.0	
tt9104664	Gurkha	Gurkha	2019	2019-07-12	Action, Comedy	144	India	Tamil	Sam Anton	Sam Anton	4 Monkeys Studios	Yogi Babu, Charlie, Elyssa Erhardt, Anandraj, Raj Bharath, Aadukalam Naren, S. Ravi Mariya, Manobala, Devadarshini Chetan, Mayilsamy, Livingston, Namo Narayana, T.M. Karthik Srinivasan, Supergood Subramani, Jp Jay	The security guard of a mall, who belongs to the Gurkha community, becomes the saviour of several people who have been kept under siege by some terrorists.	4.9	220			$ 2870		3.0	2.0
tt9104710	Dil Diyan Gallan	Dil Diyan Gallan	2019	2019-05-03	Drama, Romance	122	India	Punjabi	Uday Pratap Singh		Speed Records	Wamiqa Gabbi, Shubham Gandhi, Chandan Gill, Gaurav Kakkar, Anoop Karir, Robby Khela, Parmish Verma	Dil Diyan Gallan is a Punjabi love story between Natasha, an internet celebrity and Laddi, her photographer.	6.8	243			$ 85456		12.0	
tt9105014	Notebook	Notebook	2019	2019-03-29	Drama, Romance	115	India	Hindi	Nitin Kakkar	Darab Farooqui, Sharib Hashmi	Cine1 Studios	Zaheer Iqbal, Pranutan Bahl, Mir Mohammed Mehroos, Mir Mohammed Zayan, Soliha Maqbool, Baba Hatim, Adiba Bhat, Hafsa Ashraf, Madikha, Bareen, Mozim Bhat, Mir Sarwar, Hemant Kher, Shrysh Zutshi, Tabrez Madani	An ex-army officer, Kabir, becomes a teacher in Kashmir in a school that is in a miserable condition. Things take a turn when Kabir finds a notebook, left behind by the previous year's teacher Firdaus (Pranutan Bahl).	6.9	1883			$ 56166		94.0	8.0
tt9105026	L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu	L-DK Hitotsu Yane no Shita, (Suki) ga Futatsu	2019	2019-03-21	Romance	107	Japan	Japanese	Yasuhiro Kawamura	Michiru Egashira	Booster Project	Shiori Akita, Mone Kamishiraishi, Keita Machida, Yôsuke Sugino, Ryûsei Yokohama	Aoi Nishimori and Shusei Kugayama are in love and they begin to live together secretly. Suddenly, Shusei's cousin Reon Kugayama comes to them. Their secret is discovered by Reon. Now, Aoi, Shusei and Reon begin to live together.	6.6	108					3.0	
tt9105508	Wild and Free	Wild and Free	2018	2018-10-10	Drama	105	Philippines	Filipino, Tagalog	Connie Macatuno	Angeli Delgado	Regal Films	Derrick Monasterio, Sanya Lopez, Ash Ortega, Juancho Trivino, Cheska Diaz, John Vic De Guzman, Khaki Ramirez, John Leo, JM Martinez, Migz Paraiso, Ron Macapagal, Lollie Mara, Lotlot Bustamante, Kayla Heredia	Ellie and Jake are in a passionate relationship but things might turn for the worse when Jake discovers Ellie's secret.	6.8	178					1.0	
tt9105628	L'ultimo amore di Casanova	Dernier amour	2019	2019-10-31	Drama, History, Romance	98	France, Belgium, USA	French, English	Benoît Jacquot	Jérôme Beaujour, Jérôme Beaujour	Les Films du Lendemain	Vincent Lindon, Stacy Martin, Valeria Golino, Julia Roy, Nancy Tate, Anna Cottis, Hayley Carmichael, Christian Erickson, Nathan Willcocks, Jesuthasan Antonythasan, Jean-Chrétien Sibertin-Blanc, Lionel Robert, Wolfgang Pissors, Catherine Bailey, David Tudor-Glover	In the eighteenth century, Casanova, known for his taste for fun and play, arrived in London after having to go into exile. In this city of which he knows nothing, he meets several times a ...	4.9	327	EUR 6500000		$ 547793		2.0	8.0
tt9106672	Als Hitler das rosa Kaninchen stahl	Als Hitler das rosa Kaninchen stahl	2019	2019-12-25	Family	119	Germany, Switzerland	German, Swiss German, French, English	Caroline Link	Anna Brüggemann, Judith Kerr	Sommerhaus Filmproduktion	Riva Krymalowski, Marinus Hohmann, Carla Juri, Oliver Masucci, Justus von Dohnányi, Ursula Werner, Rahel Hubacher, Peter Bantli, Hannah Kampichler, Meisser Noah, Held Alina, Risch Flurin Alexander, Knight Emma, Anne Bennent, Luisa-Céline Gaffron	A Jewish family had to flee from the Nazis from Berlin. First, they flee to Zurich. From there it goes to Paris and finally to London.	7.3	597			$ 8529779		8.0	19.0
tt9106768	Michael Jackson: Smooth Criminal (II)	Michael Jackson: Smooth Criminal (II)	1988	1988-10-29	Action, Crime, Fantasy	48	USA	English	Colin Chilvers		Associated FilmGroup (AFG)	Brandon Quintin Adams, Michael Jackson, Sean Lennon, Kelley Parker, Joe Pesci	Michael tried to protect three children as he is chased by Mr Big and his army across a city. Excerpt from Moonwalker 1988.	8.4	352	$ 22000000					
tt9109006	My Stepfather's Secret	My Stepfather's Secret	2019	2019-06-14	Crime, Drama, Mystery	84	USA	English	Michael Feifer	Stephen Lyons	Feifer Worldwide	Vanessa Marcil, Eddie McClintock, Paris Smith, Kevin Sizemore, Dara Renee, Tanner Fontana, Nick Stellate, Noelle E Parker, Caia Coley, Shin Shimizu, Tetsuo Kuramochi, Toshiya Agata, Sumiko Braun, Harvey B. Jackson, Larry Hopson	Bailey Kershaw returns home for the summer from college to discover that her mother (Tina) has a new boyfriend (Hugo) who she plans to immediately marry. Bailey is unsettled by Hugo and how...	4.7	130					13.0	4.0
tt9109206	Tayemnyy shchodennyk Symona Petlyury	Tayemnyy shchodennyk Symona Petlyury	2018	2018-09-06	Biography, History	123	Ukraine	Ukrainian, Russian	Oles Yanchuk	Mikhail Shaevich, Oleksandr Shevchenko		Bogdan Benyuk, Borislav Borisenko, Mykola Butkovskyi, Sergey Frolov, Serhiy Kucherenko, Roman Lystopad, Roman Matsyuta, Yaroslav Muka, Yevhen Nyshchuk, Yuriy Odynokyy, Oleg Trepovskiy, Irma Vitovskaya, Victoria Yanchuk, Taras Zhyrko	The Secret Diary of Simon Petliura takes an unprecedented look at the short-lived Ukrainian People's Republic, which declared an independent Ukraine in 1918, and the later assassination of ...	6.3	129	UAH 47200000		$ 86957		1.0	2.0
tt9109306	The Final Wish	The Final Wish	2018	2019-01-24	Horror	95	USA	English	Timothy Woodward Jr.	Jeffrey Reddick, William Halfon	BondIt Media Capital	Lin Shaye, Michael Welch, Melissa Bolona, Spencer Locke, Tony Todd, Kaiwi Lyman, Jonathan Daniel Brown, Jean Elie, Christopher Murray, Douglas Tait, Larry Poole, Garrett Edell, Michelle Burke, Timothy Oman, Dey Young	After the death of his father, Aaron returns home to help his grief-stricken mother and to confront his past. Going through his dad's belongings, he comes across a mysterious item that is more than it seems.	4.2	2878		$ 25183	$ 95215		91.0	30.0
tt9109492	American Woman	American Woman	2019	2020-06-30	Drama	85	USA, Canada	English	Semi Chellas	Semi Chellas, Susan Choi	AW Canada Films	Hong Chau, Ellen Burstyn, David Cubitt, Sarah Gadon, John Gallagher Jr., Matt Gordon, Dylan House, Lola Kirke, Jordan Pettle, Alicia Richardson, David Tompa, Dru Viergever, Richard Walters	Inspired by the headline-dominating kidnapping of heiress Patty Hearst in 1974, this atmospheric drama is a fictionalized re-imagining of her time in hiding, from the perspective of Jenny, a political activist assigned to take care of her.	4.8	120				49.0	3.0	7.0
tt9109794	Kolaigaran	Kolaigaran	2019	2019-06-05	Action, Crime, Drama	109	India	Tamil	Andrew Louis		Diya Movies	Vijay Antony, Shyam Gopal, Ashima Narwal, Nassar, Arjun Sarja, Seetha	A man on a murder spree meets his match in a brilliant police officer, and a cat-and-mouse game ensues.	7.2	1119			$ 91124		24.0	3.0
tt9109976	Psycho	Psycho	2020	2020-01-24	Crime, Thriller	134	India	Tamil	Mysskin	Mysskin	Double Meaning Productions	Udhayanidhi Stalin, Aditi Rao Hydari, Nithya Menen, Ram, Rajkumar Pitchumani, Shaji, Singampuli, Aadukalam Naren, Renuka	Based on the Buddhist tale of Angulimala, a dreaded serial killer, Psycho tells the story of a blind man who gets involved in a murder mystery.	6.3	1941					90.0	7.0
tt9110380	Konttho	Konttho	2019	2019-05-10	Drama	144	India	Bengali	Shiboprosad Mukherjee, Nandita Roy	Shiboprosad Mukherjee, Nandita Roy	Windows Production House	Jaya Ahsan, Koneenica Banerjee, Paran Banerjee, Barun Chanda, Paoli Dam, Shiboprosad Mukherjee, Chitra Sen, Tanima Sen	This movie inspired by the life of the Bibhuti Chakraborty, a survivor of laryngeal cancer.	7.5	469					10.0	2.0
tt9110556	Il giorno più bello del mondo	Il giorno più bello del mondo	2019	2019-10-31	Comedy	95	Italy	Italian	Alessandro Siani	Gianluca Ansanelli, Alessandro Siani	Bartlebyfilm	Alessandro Siani, Stefania Spampinato, Giovanni Esposito, Sara Ciocca, Leone Riva, Enrico Ianniello, Gianni Ferreri, Stefano Pesce, Leigh Gill, Jun Ichikawa, Nicola Rignanese, Benedetto Casillo, Enzo Paci, Mauro Aversano, Roberto Bocchi	"Arturo Meraviglia is a theatrical impresario in difficulty. He must take care of Gioele and Rebecca, two children ""inherited"" by an old uncle. When he realizes that Gioele is equipped with superpowers, his luck has changed."	4.7	248			$ 7088166		1.0	4.0
tt9110902	Queen Marie of Romania	Queen Marie of Romania	2019	2019-11-08	Drama	110	Romania	English, Romanian, French, German	Alexis Cahill, Alexis Cahill	Brigitte Drodtloff, Maria-Denise Teodoru	Abis Studio	Roxana Lupu, Daniel Plier, Richard Elfyn, Patrick Drury, Caroline Loncq, Ronald Chenery, Adrian Titieni, Anghel Damian, Iulia Verdes, Philippe Caroit, Emil Mandanac, Robert Cavanah, Serban Pavlu, Sara Chiriacescu, Ioana Teodora Nimigean	Devastated by the First World War and plunged into political controversy, Romania's every hope accompanies its queen on her mission to Paris to lobby for international recognition of its great unification at the 1919 peace talks.	7.8	1210			$ 677896		19.0	2.0
tt9112712	Breaking Fast	Breaking Fast	2020	2020-03-07	Comedy, Drama	92	USA	English, Arabic	Mike Mosallam	Mike Mosallam	Mike Mosallam Productions	Veronica Cartwright, Michael Cassidy, Haaz Sleiman, Patrick Sabongui, Amin El Gamal, Caleb Thomas, Diane Sellers, Aline Elasmar, Brian Dare, Christopher J. Hanke, Doug Locke, Rob Warner, Rula Gardenier, Jose Lizarde Jr., Matthew Spach	Mo, a practicing Muslim living in West Hollywood, is learning to navigate life post heartbreak. Enter Kal, an All-American guy who surprises Mo by offering to break fast with him during the holy month of Ramadan.	7.7	112					1.0	3.0
tt9112776	Victor et Célia	Victor et Célia	2019	2019-04-24	Comedy, Drama, Romance	91	France	French	Pierre Jolivet	Eric Combernous, Carole-Marie Ifi	2.4.7. Films	Arthur Dupont, Alice Belaïdi, Bénabar, Bérengère Krief, Grégoire Isvarine, Adrien Jolivet, Bruno Campelo, Tassadit Mandi, Colin Melquiond, Cécile Bournay, Aurélien Portehaut, Sarah Kristian, Christopher Gendreau, Alexandra Bialy, Julien Tiphaine	Victor and Ben, in their thirties, have plans to open their own hairdressing salon. Victor manages to convince Célia, whom he knew while still at the hairdressing school, to follow him on the adventure.	5.9	167			$ 666720		1.0	1.0
tt9113332	Revenge of the Pontianak	Revenge of the Pontianak	2019	2019-08-29	Horror, Romance	92	Singapore, Malaysia	Malay	Glen Goei, Gavin Yap	Glen Goei, Gavin Yap	13 Little Pictures	Nur Fazura, Remy Ishak, Hisyam Hamid, Shenty Felizaina, Nadiah m Din, Namron, Tony Eusoff, Wan Hanafi Su, Nadia Aqilah, Nik Harraz Danish, Hasnah Hashim, Idris Mat Diah, Haslinna Jaaman	1965, Malaysia. A small village helps Khalid and Siti prepare for their wedding day. Soon after, a great darkness falls upon the village as a string of horrific deaths and supernatural ...	5.2	191					17.0	4.0
tt9115528	Never Too Late	Never Too Late	2020	2020-10-29	Comedy, Drama, Romance	95	Australia	English	Mark Lamprell	Luke Preston, Grant Carter	F.G. Film Productions	James Cromwell, Jacki Weaver, Dennis Waterman, Jack Thompson, Shane Jacobson, Renee Lim, Roy Billing, Darren Gilshenan, Simone Annan, Max Cullen, Zachary Wan, Jai Koutrae, Rachael Wegener, Chrissie Page, Edmund Pegge	A group of seniors plan to break out of their retirement home.	5.2	135			$ 21915	43.0	8.0	4.0
tt9116320	Dünya Hali	Dünya Hali	2018	2018-11-02	Comedy	101	Turkey	Turkish	Ömer Can	Okan Cil	Pusula Film	Murat Dalkiliç, Melis Sezen, Eren Hacisalihoglu, Serenay Aktas, Demet Gül, Gökay Müftüoglu, Pinar Senol, Sadik Gürbüz, Özlem Çakar Yalçinkaya, Birsen Dürülü, Levent Çimen, Tuba Karabey, Cenk Hakan Köksal	Serdar is 29 years old. He is an introvert person who continues his life as an animator. The idealist journalist who works in the magazine Ah Güzel Istanbul has long been in love with Gizem...	4.2	227			$ 29558		3.0	
tt9116358	Promare	Promare: Puromea	2019	2020-02-03	Animation, Action, Adventure	111	Japan	Japanese	Hiroyuki Imaishi	Kazuki Nakashima, Kazuki Nakashima	Sanzigen	John Eric Bentley, Steve Blum, Johnny Yong Bosch, Melissa Fahn, Crispin Freeman, Arata Furuta, Nobuyuki Hiyama, Tetsu Inada, Billy Kametz, Neil Kaplan, Kendô Kobayashi, Katsuyuki Konishi, Ami Koshimizu, Rikiya Koyama, Steve Kramer	A futuristic firefighting mecha service is created to protect the world.	7.2	1987		$ 2313596	$ 9467336	77.0	12.0	37.0
tt9118870	Ente Ummante Peru	Ente Ummante Peru	2018	2018-12-21	Drama	131	India	Malayalam	Jose Sebastian	Sarath R. Nath, Sarath R. Nath	Al Tari Movies	Tovino Thomas, Urvashi, Saara Deva, Hareesh Kanaran, Mammukoya, Shilpa Tulaskar, Dileesh Pothan, Gokulan, Sudhish Gopinath, Vijayan Karanthoor, Kasim, Renji Panicker, Raghavan, Unni Raja, Ramu	The life and journey of Hameed to find his biological mother and how his life changes when Aisha comes into his life.	6.7	695					34.0	3.0
tt9120416	Alice	Alice	2019	2020-07-24	Comedy, Drama, Romance	103	UK, Australia, France	French	Josephine Mackerras	Josephine Mackerras		Emilie Piponnier, Martin Swabey, Chloé Boreham, Jules Milo Levy Mackerras, Ariana Rodriguez Giraldo, Juliette Tresanini, Christophe Favre, Philippe de Monts, David Coburn, Robert Burns, Marie-Laure Dougnac, Marie Coulonjou, Rébecca Finet, Claire Morin, Nicolas Buchoux	She did everything right, until it all went wrong.	6.9	314				72.0	7.0	43.0
tt9120936	Fly By Night	Fly By Night	2018	2019-04-11	Crime, Drama	100	Malaysia	Mandarin, Malay, Cantonese	Zahir Omar	Frederick Bailey, Frederick Bailey	Jazzy Pictures	Bront Palarae, Jack Tan, Fabian Loo, Sunny Pang, Eric Chen, Frederick Lee, Joyce Harn, Joko Anwar, Iedil Dzuhrie Alaudin, Pearlly Chua, Ruby Faye, Sabrena Khalid, Sarah Lian	A Taxi driver uses his service as a front for an extortion racket, and when his younger brother's impulsive behaviour brings the cops and the triad to his doorstep, he stops at nothing to protect all who matter to him.	6.9	147					4.0	8.0
